Observation id,Comment,Start time,Stop time,Duration (s)
041 - FVM - 7 crows - Baited,,60.194,62.202,2.008
041 - FVM - 7 crows - Baited,,68.198,71.697,3.499
041 - FVM - 7 crows - Baited,,73.198,74.697,1.499
041 - FVM - 7 crows - Baited,,75.457,76.697,1.240
041 - FVM - 7 crows - Baited,,84.206,85.198,0.992
041 - FVM - 7 crows - Baited,,90.199,91.197,0.998
041 - FVM - 7 crows - Baited,,94.698,97.694,2.996
041 - FVM - 7 crows - Baited,,108.7,109.198,0.498
041 - FVM - 7 crows - Baited,,128.951,131.453,2.502
041 - FVM - 7 crows - Baited,,131.955,136.454,4.499
041 - FVM - 7 crows - Baited,,157.032,164.275,7.243
041 - FVM - 7 crows - Baited,,176.125,176.881,0.756
041 - FVM - 7 crows - Baited,,206.885,208.383,1.498
041 - FVM - 7 crows - Baited,,229.88,232.882,3.002
041 - FVM - 7 crows - Baited,,234.381,235.124,0.743
041 - FVM - 7 crows - Baited,,236.127,236.881,0.754
041 - FVM - 7 crows - Baited,,252.628,253.441,0.813
041 - FVM - 7 crows - Baited,,263.451,263.95,0.499
041 - FVM - 7 crows - Baited,,273.463,274.208,0.745
041 - FVM - 7 crows - Baited,,301.994,303.236,1.242
